Date,T_ambient,T_trunk1,T_trunk4,T_exhaust2,T_tank1_bottom,T_tank1_top,T_zone1,T_zone2,T_pool1,V_trunk,Pyranometer,MD_zone1,MD_zone2,MD_exhaust1,Blower,P_tank1,P_pool1,T_zone3,T_zone4,MD_fresh,E_air_array,E_air_dhw,E_air_space,E_air_pool,E_night_flush,E_air_space2,E_night_flush2,E_pv_array,E_home,Vent,Pv_volts,Pv_volts2,Pv_volts3,Pv_volts4,Pv_amps,Pv_amps2,Pv_amps3,Pv_amps4,Pv_status,Pv_status2,Pv_status3,Pv_status4,Z_resets,Alerts,T_inverter,T_inverter2,T_inverter3,T_inverter4,E_inverter,E_inverter2,E_inverter3,E_inverter4,Th_fan,Th1_hvac,Th2_hvac,Th3_hvac,Th4_hvac,Th1_mode,Th2_mode,Th3_mode,Th4_mode,Th1_setpoint,Th2_setpoint,Th3_setpoint,Th4_setpoint,E_pv_life,E_dhw_life,E_space_life,E_night_life,E_pool_life
Wed Jul 27 08:55:11 2016,999.0,32.5,30.9,30.9,67.6,72.2,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 09:10:11 2016,999.0,32.4,30.7,30.7,67.5,72.1,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 09:25:11 2016,999.0,32.3,30.6,30.6,67.4,72.1,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 09:40:11 2016,999.0,32.3,30.6,30.6,67.3,72.0,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 09:55:11 2016,999.0,32.2,30.6,30.6,67.2,72.0,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 10:10:11 2016,999.0,32.1,30.5,30.5,67.1,71.9,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 10:25:11 2016,999.0,32.1,30.3,30.3,67.0,71.8,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 10:40:11 2016,999.0,32.0,30.3,30.3,66.9,71.8,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 10:55:11 2016,999.0,31.9,30.3,30.3,66.8,71.7,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 11:10:11 2016,999.0,31.9,30.3,30.3,66.7,71.7,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 11:25:11 2016,999.0,31.8,30.3,30.3,66.6,71.6,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 11:40:11 2016,999.0,31.7,30.3,30.3,66.5,71.6,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,248.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,21.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 11:55:11 2016,999.0,31.7,30.2,30.2,66.4,71.5,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,328.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 12:10:11 2016,999.0,31.6,30.1,30.1,66.3,71.4,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,335.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 12:25:11 2016,999.0,31.6,30.1,30.1,66.2,71.4,25.0,25.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,306.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 12:40:11 2016,999.0,31.5,30.1,30.1,66.1,71.3,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,343.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.697,2436.410,0.000,0.000,0.000
Wed Jul 27 12:55:11 2016,999.0,31.5,30.1,30.1,66.0,71.2,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0,325.27,0.00,0.00,0.00,0.03,0.00,0.00,0.00,3,0,0,0,1,0,22.00,0.00,0.00,0.00,0.001,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.698,2436.410,0.000,0.000,0.000
Wed Jul 27 13:10:11 2016,999.0,31.4,30.1,30.1,65.9,71.2,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0,304.07,0.00,0.00,0.00,0.27,0.00,0.00,0.00,4,0,0,0,1,0,23.00,0.00,0.00,0.00,0.021,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.718,2436.410,0.000,0.000,0.000
Wed Jul 27 13:25:11 2016,999.0,31.4,30.1,30.1,65.8,71.1,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,0.0000,0,266.53,0.00,0.00,0.00,0.22,0.00,0.00,0.00,3,0,0,0,1,0,23.00,0.00,0.00,0.00,0.038,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.735,2436.410,0.000,0.000,0.000
Wed Jul 27 13:40:11 2016,999.0,31.3,30.0,30.0,65.8,71.1,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0,287.87,0.00,0.00,0.00,0.04,0.00,0.00,0.00,3,0,0,0,1,0,23.00,0.00,0.00,0.00,0.040,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.737,2436.410,0.000,0.000,0.000
Wed Jul 27 13:55:11 2016,999.0,31.3,29.8,29.8,65.7,71.0,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0,314.35,0.00,0.00,0.00,0.06,0.00,0.00,0.00,3,0,0,0,1,0,23.00,0.00,0.00,0.00,0.044,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.741,2436.410,0.000,0.000,0.000
Wed Jul 27 14:10:11 2016,999.0,31.2,29.8,29.8,65.6,70.9,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0,328.93,0.00,0.00,0.00,0.02,0.00,0.00,0.00,1,0,0,0,1,0,24.00,0.00,0.00,0.00,0.046,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.743,2436.410,0.000,0.000,0.000
Wed Jul 27 14:25:11 2016,999.0,31.2,29.8,29.8,65.5,70.9,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0,297.07,0.00,0.00,0.00,0.05,0.00,0.00,0.00,3,0,0,0,1,0,24.00,0.00,0.00,0.00,0.050,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.747,2436.410,0.000,0.000,0.000
Wed Jul 27 14:40:11 2016,999.0,31.2,29.8,29.8,65.4,70.8,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,0.0000,0,290.47,0.00,0.00,0.00,0.13,0.00,0.00,0.00,3,0,0,0,1,0,24.00,0.00,0.00,0.00,0.059,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.756,2436.410,0.000,0.000,0.000
Wed Jul 27 14:55:11 2016,999.0,31.1,29.8,29.8,65.3,70.8,25.0,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,0.0000,0,290.59,0.00,0.00,0.00,0.27,0.00,0.00,0.00,3,0,0,0,1,0,24.00,0.00,0.00,0.00,0.078,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.775,2436.410,0.000,0.000,0.000
Wed Jul 27 15:10:11 2016,999.0,29.9,27.9,27.9,65.2,70.7,25.0,25.0,999.0,3.9876, 0,0.00,0.00,0.00,61.0,0.00,0.00,999.0,999.0,0.00,0.1541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0170,0.0000,0,290.54,0.00,0.00,0.00,0.24,0.00,0.00,0.00,3,0,0,0,1,0,24.00,0.00,0.00,0.00,0.095,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.792,2436.410,0.000,0.000,0.000
Wed Jul 27 15:25:11 2016,999.0,29.9,27.7,27.7,65.1,70.7,25.0,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,0.0000,0,290.74,0.00,0.00,0.00,0.26,0.00,0.00,0.00,4,0,0,0,1,0,24.00,0.00,0.00,0.00,0.113,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.810,2436.410,0.000,0.000,0.000
Wed Jul 27 15:40:11 2016,999.0,30.9,28.6,28.6,65.1,70.6,25.0,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0269,0.0000,0,337.89,0.00,0.00,0.00,0.33,0.00,0.00,0.00,4,0,0,0,1,0,24.00,0.00,0.00,0.00,0.140,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.837,2436.410,0.000,0.000,0.000
Wed Jul 27 15:55:11 2016,999.0,31.7,29.6,29.6,65.0,70.5,25.0,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0314,0.0000,0,339.45,0.00,0.00,0.00,0.38,0.00,0.00,0.00,4,0,0,0,1,0,25.00,0.00,0.00,0.00,0.171,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.868,2436.410,0.000,0.000,0.000
Wed Jul 27 16:10:11 2016,999.0,32.6,30.4,30.4,64.9,70.5,25.0,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0426,0.0000,0,345.22,0.00,0.00,0.00,0.51,0.00,0.00,0.00,4,0,0,0,1,0,26.00,0.00,0.00,0.00,0.213,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.910,2436.410,0.000,0.000,0.000
Wed Jul 27 16:25:11 2016,999.0,33.7,31.5,31.5,64.8,70.4,25.0,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0615,0.0000,0,340.08,0.00,0.00,0.00,0.73,0.00,0.00,0.00,4,0,0,0,1,0,26.00,0.00,0.00,0.00,0.276,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7936.973,2436.410,0.000,0.000,0.000
Wed Jul 27 16:40:11 2016,999.0,35.8,33.7,33.7,64.7,70.4,25.0,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1337,0.0000,0,349.34,0.00,0.00,0.00,1.53,0.00,0.00,0.00,4,0,0,0,1,0,27.00,0.00,0.00,0.00,0.411,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7937.108,2436.410,0.000,0.000,0.000
Wed Jul 27 16:55:11 2016,999.0,41.2,39.3,39.3,64.6,70.3,25.1,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2316,0.0000,0,361.64,0.00,0.00,0.00,2.67,0.00,0.00,0.00,4,0,0,0,1,0,29.00,0.00,0.00,0.00,0.640,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7937.337,2436.410,0.000,0.000,0.000
Wed Jul 27 17:10:11 2016,999.0,44.6,42.4,42.4,64.5,70.3,25.3,25.0,999.0,6.1749, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1403,0.0000,0,357.30,0.00,0.00,0.00,1.63,0.00,0.00,0.00,4,0,0,0,1,0,29.00,0.00,0.00,0.00,0.781,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7937.478,2436.410,0.000,0.000,0.000
Wed Jul 27 17:25:11 2016,999.0,50.1,48.6,48.6,64.5,70.2,25.3,25.0,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3134,0.0000,0,294.99,0.00,0.00,0.00,3.72,0.00,0.00,0.00,4,0,0,0,1,1,34.00,0.00,0.00,0.00,1.201,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7937.898,2436.410,0.000,0.000,0.000
Wed Jul 27 17:40:11 2016,999.0,61.7,60.2,60.2,64.4,70.1,25.3,25.1,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3061,0.0000,0,315.32,0.00,0.00,0.00,3.76,0.00,0.00,0.00,4,0,0,0,1,1,35.00,0.00,0.00,0.00,1.540,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7938.237,2436.410,0.000,0.000,0.000
Wed Jul 27 17:55:11 2016,999.0,64.3,62.4,62.4,64.3,70.1,25.3,25.3,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2105,0.0000,0,335.15,0.00,0.00,0.00,2.62,0.00,0.00,0.00,4,0,0,0,1,0,35.00,0.00,0.00,0.00,1.751,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7938.448,2436.410,0.000,0.000,0.000
Wed Jul 27 18:10:11 2016,999.0,62.3,60.2,60.2,64.2,70.0,25.5,25.3,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.2180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1730,0.0000,0,330.59,0.00,0.00,0.00,2.10,0.00,0.00,0.00,4,0,0,0,1,0,35.00,0.00,0.00,0.00,1.928,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7938.625,2436.410,0.000,0.000,0.000
Wed Jul 27 18:25:11 2016,999.0,61.8,59.8,59.8,64.1,70.0,25.6,25.3,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2183,0.0000,0,342.22,0.00,0.00,0.00,2.66,0.00,0.00,0.00,4,0,0,0,1,0,35.00,0.00,0.00,0.00,2.145,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7938.842,2436.410,0.000,0.000,0.000
Wed Jul 27 18:40:11 2016,999.0,66.1,64.3,64.3,64.1,69.9,25.5,25.4,999.0,6.2066, 0,0.00,0.00,0.00,90.0,10.00,0.00,999.0,999.0,0.00,0.1833,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.3185,0.0000,0,265.23,0.00,0.00,0.00,4.01,0.00,0.00,0.00,4,0,0,0,1,1,35.00,0.00,0.00,0.00,2.582,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7939.279,2436.459,0.000,0.000,0.000
Wed Jul 27 18:55:11 2016,999.0,71.6,67.8,67.8,67.5,69.9,24.7,25.5,999.0,6.2066, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3811,0.3811,0.0000,0.0000,0.0000,0.0000,0.0000,0.3726,0.0000,0,285.83,0.00,0.00,0.00,4.91,0.00,0.00,0.00,4,0,0,0,1,1,37.00,0.00,0.00,0.00,2.985,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7939.682,2436.840,0.000,0.000,0.000
Wed Jul 27 19:10:11 2016,999.0,71.7,68.5,68.5,68.8,69.5,24.3,25.0,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3287,0.3287,0.0000,0.0000,0.0000,0.0000,0.0000,0.4190,0.0000,0,294.94,0.00,0.00,0.00,5.51,0.00,0.00,0.00,4,0,0,0,1,1,37.00,0.00,0.00,0.00,3.435,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7940.132,2437.168,0.000,0.000,0.000
Wed Jul 27 19:25:11 2016,999.0,74.3,70.0,70.0,69.5,69.6,24.7,24.7,999.0,5.7311, 0,0.00,0.00,0.00,66.7,100.00,0.00,999.0,999.0,0.00,0.4052,0.4052,0.0000,0.0000,0.0000,0.0000,0.0000,0.4870,0.0000,0,301.54,0.00,0.00,0.00,6.50,0.00,0.00,0.00,4,0,0,0,1,1,37.00,0.00,0.00,0.00,3.935,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7940.632,2437.574,0.000,0.000,0.000
Wed Jul 27 19:40:11 2016,999.0,74.6,70.2,70.2,70.0,70.1,25.0,24.9,999.0,5.2556, 0,0.00,0.00,0.00,45.0,100.00,0.00,999.0,999.0,0.00,0.3733,0.3733,0.0000,0.0000,0.0000,0.0000,0.0000,0.4712,0.0000,0,311.83,0.00,0.00,0.00,6.29,0.00,0.00,0.00,4,0,0,0,1,0,37.00,0.00,0.00,0.00,4.404,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7941.101,2437.947,0.000,0.000,0.000
Wed Jul 27 19:55:11 2016,999.0,74.6,70.4,70.4,70.4,70.5,25.2,25.2,999.0,5.2556, 0,0.00,0.00,0.00,45.0,100.00,0.00,999.0,999.0,0.00,0.3620,0.3620,0.0000,0.0000,0.0000,0.0000,0.0000,0.4419,0.0000,0,303.47,0.00,0.00,0.00,5.86,0.00,0.00,0.00,4,0,0,0,1,0,37.00,0.00,0.00,0.00,4.861,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7941.558,2438.309,0.000,0.000,0.000
Wed Jul 27 20:10:11 2016,999.0,74.6,70.6,70.6,70.8,70.9,25.3,25.3,999.0,5.2556, 0,0.00,0.00,0.00,45.0,100.00,0.00,999.0,999.0,0.00,0.3481,0.3481,0.0000,0.0000,0.0000,0.0000,0.0000,0.4350,0.0000,0,313.70,0.00,0.00,0.00,5.78,0.00,0.00,0.00,4,0,0,0,1,0,37.00,0.00,0.00,0.00,5.295,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7941.992,2438.657,0.000,0.000,0.000
Wed Jul 27 20:25:11 2016,999.0,74.7,70.8,70.8,71.2,71.3,25.3,25.3,999.0,5.2556, 0,0.00,0.00,0.00,45.0,100.00,0.00,999.0,999.0,0.00,0.3378,0.3378,0.0000,0.0000,0.0000,0.0000,0.0000,0.4237,0.0000,0,314.93,0.00,0.00,0.00,5.61,0.00,0.00,0.00,4,0,0,0,1,0,37.00,0.00,0.00,0.00,5.716,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7942.413,2438.995,0.000,0.000,0.000
Wed Jul 27 20:40:11 2016,999.0,74.3,70.7,70.7,71.4,71.6,25.2,25.4,999.0,5.2556, 0,0.00,0.00,0.00,45.0,100.00,0.00,999.0,999.0,0.00,0.3026,0.3026,0.0000,0.0000,0.0000,0.0000,0.0000,0.3814,0.0000,0,309.59,0.00,0.00,0.00,4.96,0.00,0.00,0.00,4,0,0,0,1,0,37.00,0.00,0.00,0.00,6.108,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.00,0.00,0.00,7942.805,2439.298,0.000,0.000,0.000
