Date,T_ambient,T_trunk1,T_trunk4,T_exhaust2,T_tank1_bottom,T_tank1_top,T_zone1,T_zone2,T_pool1,V_trunk,Pyranometer,MD_zone1,MD_zone2,MD_exhaust1,Blower,P_tank1,P_pool1,T_zone3,T_zone4,MD_fresh,E_air_array,E_air_dhw,E_air_space,E_air_pool,E_night_flush,E_air_space2,E_night_flush2,E_pv_array,E_home,Vent,Pv_volts,Pv_volts2,Pv_volts3,Pv_volts4,Pv_amps,Pv_amps2,Pv_amps3,Pv_amps4,Pv_status,Pv_status2,Pv_status3,Pv_status4,Z_resets,Alerts,T_inverter,T_inverter2,T_inverter3,T_inverter4,E_inverter,E_inverter2,E_inverter3,E_inverter4,Th_fan,Th1_hvac,Th2_hvac,Th3_hvac,Th4_hvac,Th1_mode,Th2_mode,Th3_mode,Th4_mode,Th1_setpoint,Th2_setpoint,Th3_setpoint,Th4_setpoint,E_pv_life,E_dhw_life,E_space_life,E_night_life,E_pool_life
Tue Jul 19 04:01:24 2016,999.0,36.2,34.4,34.4,71.6,75.1,26.4,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 04:16:24 2016,999.0,36.1,34.4,34.4,71.4,75.1,26.6,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 04:31:24 2016,999.0,36.0,34.3,34.3,71.3,75.0,26.4,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 04:46:24 2016,999.0,35.9,34.3,34.3,71.2,75.0,26.6,27.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 05:01:24 2016,999.0,35.8,34.1,34.1,71.1,74.9,25.8,27.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 05:16:24 2016,999.0,35.7,34.0,34.0,70.9,74.8,25.3,26.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 05:31:24 2016,999.0,35.5,33.9,33.9,70.8,74.8,25.8,26.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 05:46:24 2016,999.0,35.4,33.7,33.7,70.7,74.7,26.1,26.5,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 06:01:24 2016,999.0,35.3,33.7,33.7,70.6,74.7,26.4,26.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 06:16:24 2016,999.0,35.2,33.5,33.5,70.5,74.6,26.4,26.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 06:31:24 2016,999.0,35.1,33.3,33.3,70.4,74.6,26.1,26.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 06:46:24 2016,999.0,35.0,33.3,33.3,70.3,74.5,26.3,26.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.737,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 07:01:24 2016,999.0,34.9,33.2,33.2,70.2,74.4,26.4,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 07:16:12 2016,999.0,34.8,33.2,33.2,70.0,74.4,26.4,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 07:31:12 2016,999.0,34.7,33.1,33.1,69.9,74.3,26.4,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 07:46:12 2016,999.0,34.6,32.8,32.8,69.8,74.2,26.4,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.67,26.67,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 08:01:13 2016,999.0,34.5,32.8,32.8,69.7,74.2,26.5,27.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 08:16:13 2016,999.0,34.5,32.8,32.8,69.6,74.1,26.0,26.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 08:31:13 2016,999.0,34.4,32.5,32.5,69.5,74.1,25.2,26.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 08:46:13 2016,999.0,34.3,32.5,32.5,69.4,74.0,24.6,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 09:01:13 2016,999.0,34.2,32.5,32.5,69.3,73.9,24.3,25.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,1,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 09:16:13 2016,999.0,34.1,32.5,32.5,69.2,73.9,24.7,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 09:31:13 2016,999.0,34.0,32.3,32.3,69.1,73.8,25.1,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 09:46:13 2016,999.0,33.9,32.2,32.2,69.0,73.8,25.3,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 10:01:13 2016,999.0,33.8,32.2,32.2,68.9,73.7,25.5,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 10:16:13 2016,999.0,33.8,32.1,32.1,68.8,73.6,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 10:31:13 2016,999.0,33.7,32.0,32.0,68.7,73.6,25.3,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 10:46:13 2016,999.0,33.6,32.0,32.0,68.6,73.5,25.5,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 11:01:13 2016,999.0,33.5,31.8,31.8,68.4,73.4,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 11:16:13 2016,999.0,33.4,31.7,31.7,68.3,73.4,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 11:31:13 2016,999.0,33.3,31.7,31.7,68.2,73.3,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,227.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 11:46:13 2016,999.0,33.2,31.5,31.5,68.1,73.3,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,356.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,22.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.539,2385.636,0.000,0.000,0.000
Tue Jul 19 12:01:13 2016,999.0,33.1,31.4,31.4,68.0,73.2,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,0.0000,0,274.70,0.00,0.00,0.00,0.15,0.00,0.00,0.00,4,0,0,0,1,0,24.00,0.00,0.00,0.00,0.012,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.551,2385.636,0.000,0.000,0.000
Tue Jul 19 12:16:13 2016,999.0,33.1,31.4,31.4,67.9,73.1,25.7,26.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0429,0.0000,0,348.35,0.00,0.00,0.00,0.49,0.00,0.00,0.00,4,0,0,0,1,0,26.00,0.00,0.00,0.00,0.056,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.595,2385.636,0.000,0.000,0.000
Tue Jul 19 12:31:13 2016,999.0,33.0,31.4,31.4,67.8,73.1,25.0,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0847,0.0000,0,366.42,0.00,0.00,0.00,0.96,0.00,0.00,0.00,4,0,0,0,1,0,29.00,0.00,0.00,0.00,0.140,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.679,2385.636,0.000,0.000,0.000
Tue Jul 19 12:46:13 2016,999.0,32.9,31.3,31.3,67.8,73.0,24.6,25.5,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1217,0.0000,0,354.67,0.00,0.00,0.00,1.38,0.00,0.00,0.00,4,0,0,0,1,0,31.00,0.00,0.00,0.00,0.264,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.803,2385.636,0.000,0.000,0.000
Tue Jul 19 13:01:13 2016,999.0,32.8,31.2,31.2,67.7,73.0,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1689,0.0000,0,366.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,4,0,0,0,1,0,34.00,0.00,0.00,0.00,0.431,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7816.970,2385.636,0.000,0.000,0.000
Tue Jul 19 13:16:13 2016,999.0,32.8,31.2,31.2,67.6,72.9,25.3,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1883,0.0000,0,323.25,0.00,0.00,0.00,2.18,0.00,0.00,0.00,4,0,0,0,1,0,36.00,0.00,0.00,0.00,0.639,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,25.56,25.56,0.00,0.00,7817.178,2385.636,0.000,0.000,0.000
Tue Jul 19 13:31:13 2016,999.0,32.8,31.2,31.2,67.5,72.8,25.6,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1063,0.0000,0,154.74,0.00,0.00,0.00,1.24,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.886,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7817.425,2385.636,0.000,0.000,0.000
Tue Jul 19 13:46:13 2016,999.0,32.8,31.2,31.2,67.4,72.8,25.4,25.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0546,0.0000,0,80.84,0.00,0.00,0.00,0.66,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.168,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7817.707,2385.636,0.000,0.000,0.000
Tue Jul 19 14:01:13 2016,999.0,32.8,31.1,31.1,67.3,72.7,25.0,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0369,0.0000,0,57.10,0.00,0.00,0.00,0.45,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.502,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7818.041,2385.636,0.000,0.000,0.000
Tue Jul 19 14:16:13 2016,999.0,32.8,31.2,31.2,67.2,72.7,24.7,25.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1028,0.0000,0,124.57,0.00,0.00,0.00,1.26,0.00,0.00,0.00,4,0,0,0,1,1,42.00,0.00,0.00,0.00,1.851,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7818.390,2385.636,0.000,0.000,0.000
Tue Jul 19 14:31:13 2016,999.0,32.8,31.2,31.2,67.1,72.6,24.5,25.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0566,0.0000,0,44.78,0.00,0.00,0.00,0.70,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,2.216,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7818.755,2385.636,0.000,0.000,0.000
Tue Jul 19 14:46:13 2016,999.0,32.8,31.2,31.2,67.1,72.6,24.4,24.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0431,0.0000,0,32.39,0.00,0.00,0.00,0.55,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,2.627,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7819.166,2385.636,0.000,0.000,0.000
Tue Jul 19 15:01:13 2016,999.0,33.2,32.3,32.3,67.0,72.5,24.2,24.7,999.0,0.1520, 0,0.00,0.00,0.00,7.4,0.00,0.00,999.0,999.0,0.00,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0649,0.0000,0,54.16,0.00,0.00,0.00,0.83,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,3.110,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7819.649,2385.636,0.000,0.000,0.000
Tue Jul 19 15:16:13 2016,999.0,70.5,69.5,69.5,67.1,72.5,24.2,24.7,999.0,6.2066, 0,0.00,0.00,0.00,90.0,23.33,0.00,999.0,999.0,0.00,0.2477,0.1217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0688,0.0000,0,53.57,0.00,0.00,0.00,0.89,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,3.564,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7820.103,2385.758,0.000,0.000,0.000
Tue Jul 19 15:31:13 2016,999.0,75.0,71.2,71.2,70.7,72.4,24.0,24.4,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3808,0.3808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0934,0.0000,0,64.43,0.00,0.00,0.00,1.21,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,4.022,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7820.561,2386.139,0.000,0.000,0.000
Tue Jul 19 15:46:13 2016,999.0,76.1,72.3,72.3,71.8,72.1,23.9,24.4,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3841,0.3841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,4.504,0.000,0.000,0.000,0,1,1,2,2,1,1,2,2,22.78,22.78,0.00,0.00,7821.043,2386.523,0.000,0.000,0.000
